-1.0,-0.36236
-0.98,-0.37835
-0.96,-0.39411
-0.94,-0.40964
-0.92,-0.42495
-0.9,-0.44002
-0.88,-0.45487
-0.86,-0.46948
-0.84,-0.48386
-0.82,-0.498
-0.8,-0.51191
-0.78,-0.52558
-0.76,-0.53902
-0.74,-0.55222
-0.72,-0.56517
-0.7,-0.57789
-0.68,-0.59036
-0.66,-0.60259
-0.64,-0.61458
-0.62,-0.62632
-0.6,-0.63781
-0.58,-0.64906
-0.56,-0.66006
-0.54,-0.67081
-0.52,-0.68131
-0.5,-0.69156
-0.48,-0.70155
-0.46,-0.7113
-0.44,-0.72079
-0.42,-0.73002
-0.4,-0.739
-0.38,-0.74773
-0.36,-0.7562
-0.34,-0.7644
-0.32,-0.77235
-0.3,-0.78005
-0.28,-0.78748
-0.26,-0.79465
-0.24,-0.80155
-0.22,-0.8082
-0.2,-0.81458
-0.18,-0.8207
-0.16,-0.82655
-0.14,-0.83214
-0.12,-0.83746
-0.1,-0.84251
-0.08,-0.8473
-0.06,-0.85182
-0.04,-0.85607
-0.02,-0.86005
0.0,-0.86376
0.02,-0.8672
0.04,-0.87038
0.06,-0.87327
0.08,-0.8759
0.1,-0.87826
0.12,-0.88034
0.14,-0.88215
0.16,-0.88368
0.18,-0.88494
0.2,-0.88593
0.22,-0.88664
0.24,-0.88707
0.26,-0.88723
0.28,-0.88711
0.3,-0.88672
0.32,-0.88605
0.34,-0.8851
0.36,-0.88387
0.38,-0.88237
0.4,-0.88058
0.42,-0.87852
0.44,-0.87618
0.46,-0.87356
0.48,-0.87066
0.5,-0.86748
0.52,-0.86402
0.54,-0.86028
0.56,-0.85626
0.58,-0.85196
0.6,-0.84738
0.62,-0.84252
0.64,-0.83737
0.66,-0.83195
0.68,-0.82625
0.7,-0.82026
0.72,-0.81399
0.74,-0.80744
0.76,-0.80061
0.78,-0.7935
0.8,-0.78611
0.82,-0.77844
0.84,-0.77048
0.86,-0.76224
0.88,-0.75372
0.9,-0.74492
0.92,-0.73584
0.94,-0.72648
0.96,-0.71684
0.98,-0.70691
1.0,-0.69671
